0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73
sdg,atl,-2,-10,1,0,8,11,0,0,11,12,0,0,-7,0,0,0,4,-16,1,0,5,4,1,0,-6,-13,1,0,9,22,0,0,-10,-7,0,0,1,3,0,0,0,-7,1,0,25,10,1,0,4,-6,1,0,14,-5,1,0,4,-16,1,0,6,-6,1,0,-13,-1,0,0,23,4,1,0
sfo,tam,-7,22,0,0,-2,10,0,0,-6,1,0,0,7,-4,1,0,-7,-23,1,0,-10,-6,0,0,-5,10,0,0,8,-6,1,0,4,0,1,0,-6,-9,1,0,-16,4,0,0,9,14,0,0,10,25,0,0,-13,-1,0,0,6,-6,1,0,11,-3,1,0,-14,-20,1,0,-23,5,0,0
nwe,pit,12,-6,1,0,10,-10,1,0,-23,-7,0,0,-9,5,0,0,-1,-16,1,0,-3,8,0,0,1,7,0,0,10,-5,1,0,8,14,0,0,-8,7,0,0,8,-10,1,0,20,-9,1,0,-6,7,0,0,-16,-1,0,0,-6,4,0,0,-20,1,0,0,1,-20,1,0,-11,-4,0,0
sea,crd,3,1,1,0,4,-6,1,0,14,-5,1,0,0,-7,1,0,25,10,1,0,-20,1,0,0,14,8,1,0,4,23,0,0,5,-23,1,0,5,-20,1,0,10,-2,1,0,-10,-6,0,0,-10,8,0,0,-6,4,0,0,-6,1,0,0,-5,14,0,0,14,9,1,0,-14,-20,1,0
htx,den,3,0,1,0,-10,8,0,0,4,-3,1,0,6,0,1,0,4,7,0,0,1,-13,1,0,-1,-13,1,0,-13,-6,0,0,-7,-8,1,0,-10,-2,0,0,-7,0,0,0,4,-16,1,0,8,11,0,0,11,12,0,0,25,10,1,0,22,9,1,0,9,14,0,0,-16,17,0,0
oti,jax,3,11,0,0,5,3,1,0,7,-6,1,0,0,3,0,0,6,0,1,0,-10,10,0,0,-3,8,0,0,-16,-1,0,0,7,1,1,0,-7,10,0,0,-6,-7,1,0,7,4,1,0,-13,3,0,0,11,8,1,0,0,6,0,0,-6,-9,1,0,3,-1,1,0,-3,11,0,0
cin,was,8,-6,1,0,-6,12,0,0,-9,5,0,0,3,5,0,0,-10,10,0,0,10,-10,1,0,-23,-7,0,0,1,-6,1,0,8,-6,1,0,-6,-3,0,0,4,-3,1,0,-7,-13,1,0,8,5,1,0,1,0,1,0,0,1,0,0,11,-20,1,0,4,5,0,0,-4,-6,1,0
crd,car,-17,-17,0,0,5,-20,1,0,10,-2,1,0,3,1,1,0,4,-6,1,0,-10,8,0,0,-6,4,0,0,-6,1,0,0,-5,14,0,0,15,18,0,0,-9,-6,0,0,10,25,0,0,12,11,1,0,9,22,0,0,-16,4,0,0,9,14,0,0,22,9,1,0,12,5,1,0
buf,nwe,2,5,0,0,22,-7,1,0,7,-4,1,0,7,-8,1,0,-6,7,0,0,-2,10,0,0,-6,1,0,0,-6,-10,1,0,14,9,1,0,4,-7,1,0,12,-6,1,0,10,-10,1,0,-8,7,0,0,8,-10,1,0,-9,5,0,0,-1,-16,1,0,-3,8,0,0,1,7,0,0
cle,nyj,-6,8,0,0,3,5,0,0,-10,10,0,0,-6,12,0,0,-9,5,0,0,7,-6,1,0,-3,4,0,0,-23,-7,0,0,4,-23,1,0,1,-7,1,0,-20,5,0,0,-10,8,0,0,0,4,0,0,-13,-7,0,0,10,-2,1,0,-10,-6,0,0,20,-9,1,0,-20,11,0,0
clt,kan,11,3,1,0,0,3,0,0,6,0,1,0,5,3,1,0,7,-6,1,0,-10,8,0,0,4,-3,1,0,-6,-9,1,0,-6,8,0,0,4,-2,1,0,3,-13,1,0,-9,20,0,0,18,15,1,0,12,11,1,0,11,8,1,0,5,4,1,0,-20,11,0,0,1,-7,1,0
tam,rai,11,-6,1,0,-6,-9,1,0,-16,4,0,0,-7,22,0,0,-2,10,0,0,10,25,0,0,-13,-1,0,0,6,-6,1,0,11,-3,1,0,10,-7,1,0,-13,3,0,0,11,8,1,0,-6,-7,1,0,7,4,1,0,-9,20,0,0,1,-20,1,0,11,12,0,0,-1,3,0,0
sea,nor,-17,-17,0,0,3,1,1,0,4,-6,1,0,5,-20,1,0,10,-2,1,0,0,-7,1,0,25,10,1,0,-20,1,0,0,14,8,1,0,-2,4,0,0,18,15,1,0,12,11,1,0,3,-13,1,0,-9,20,0,0,-9,-6,0,0,10,25,0,0,-1,3,0,0,15,-9,1,0
htx,det,-14,4,0,0,3,0,1,0,-10,8,0,0,-10,-2,0,0,-7,0,0,0,6,0,1,0,4,7,0,0,1,-13,1,0,-1,-13,1,0,-3,-6,1,0,8,5,1,0,1,0,1,0,4,-3,1,0,-7,-13,1,0,-4,7,0,0,-6,-10,1,0,11,-20,1,0,6,-9,1,0
den,sdg,4,-14,1,0,-10,-2,0,0,-7,0,0,0,3,0,1,0,-10,8,0,0,8,11,0,0,11,12,0,0,25,10,1,0,22,9,1,0,10,7,1,0,-2,-10,1,0,8,11,0,0,1,3,0,0,0,-7,1,0,-7,0,0,0,4,-16,1,0,5,4,1,0,-6,-13,1,0
gnb,atl,3,-13,1,0,-7,7,0,0,0,-7,1,0,-7,-6,0,0,0,6,0,0,5,-9,1,0,1,-6,1,0,-13,1,0,0,4,6,0,0,7,10,0,0,1,3,0,0,0,-7,1,0,-2,-10,1,0,8,11,0,0,4,-6,1,0,14,-5,1,0,4,-16,1,0,6,-6,1,0
dal,phi,7,-7,1,0,5,-9,1,0,1,-6,1,0,0,-7,1,0,11,4,1,0,-1,-16,1,0,-6,6,0,0,-5,14,0,0,4,23,0,0,-2,-13,1,0,-3,4,0,0,0,1,0,0,8,-10,1,0,1,-13,1,0,-7,-13,1,0,8,-3,1,0,-9,-6,0,0,4,11,0,0
chi,min,-13,3,0,0,-7,-6,0,0,0,6,0,0,-7,7,0,0,0,-7,1,0,7,4,1,0,-6,-4,0,0,4,7,0,0,3,-1,1,0,-13,-2,0,0,8,-10,1,0,1,-13,1,0,-3,4,0,0,0,1,0,0,4,-3,1,0,-23,4,0,0,4,6,0,0,-7,-10,1,0
atl,tam,10,9,1,0,7,10,0,0,1,3,0,0,3,-13,1,0,-7,7,0,0,-2,-10,1,0,8,11,0,0,4,-6,1,0,14,-5,1,0,1,7,0,0,11,-6,1,0,-6,-9,1,0,10,-7,1,0,-13,3,0,0,-7,22,0,0,-2,10,0,0,10,25,0,0,-13,-1,0,0
jax,kan,-1,13,0,0,-7,10,0,0,-6,-7,1,0,3,11,0,0,5,3,1,0,-13,3,0,0,11,8,1,0,0,6,0,0,-6,-9,1,0,7,-9,1,0,4,-2,1,0,3,-13,1,0,11,3,1,0,0,3,0,0,18,15,1,0,12,11,1,0,11,8,1,0,5,4,1,0
nyj,mia,8,5,1,0,1,-7,1,0,-20,5,0,0,-6,8,0,0,3,5,0,0,0,4,0,0,-13,-7,0,0,10,-2,1,0,-10,-6,0,0,5,2,1,0,7,-8,1,0,-6,7,0,0,22,-7,1,0,7,-4,1,0,8,-10,1,0,20,-9,1,0,-3,4,0,0,-13,-6,0,0
nyg,phi,-6,-13,1,0,4,0,1,0,-7,0,0,0,5,8,0,0,-4,7,0,0,-13,-7,0,0,4,5,0,0,11,4,1,0,-9,-6,0,0,0,6,0,0,-2,-13,1,0,-3,4,0,0,7,-7,1,0,5,-9,1,0,8,-10,1,0,1,-13,1,0,-7,-13,1,0,8,-3,1,0
rav,pit,-7,1,0,0,0,4,0,0,-13,-7,0,0,-20,5,0,0,-10,8,0,0,-7,0,0,0,-13,1,0,0,8,-3,1,0,6,4,1,0,-7,4,0,0,-8,7,0,0,8,-10,1,0,12,-6,1,0,10,-10,1,0,-6,7,0,0,-16,-1,0,0,-6,4,0,0,-20,1,0,0
cle,dal,5,8,0,0,-6,8,0,0,3,5,0,0,1,-7,1,0,-20,5,0,0,-6,12,0,0,-9,5,0,0,7,-6,1,0,-3,4,0,0,6,0,1,0,7,-7,1,0,5,-9,1,0,-2,-13,1,0,-3,4,0,0,0,-7,1,0,11,4,1,0,-1,-16,1,0,-6,6,0,0
det,min,-10,-3,0,0,-3,-6,1,0,8,5,1,0,-14,4,0,0,3,0,1,0,4,-3,1,0,-7,-13,1,0,-4,7,0,0,-6,-10,1,0,-13,-3,0,0,-13,-2,0,0,8,-10,1,0,-13,3,0,0,-7,-6,0,0,-3,4,0,0,0,1,0,0,4,-3,1,0,-23,4,0,0
ram,car,-13,-6,0,0,5,8,0,0,-4,7,0,0,4,0,1,0,-7,0,0,0,1,0,1,0,-9,-6,0,0,-7,-23,1,0,10,-5,1,0,7,-3,1,0,15,18,0,0,-9,-6,0,0,-17,-17,0,0,5,-20,1,0,12,11,1,0,9,22,0,0,-16,4,0,0,9,14,0,0
sfo,nor,-6,11,0,0,-7,22,0,0,-2,10,0,0,-6,-9,1,0,-16,4,0,0,7,-4,1,0,-7,-23,1,0,-10,-6,0,0,-5,10,0,0,2,-3,1,0,-2,4,0,0,18,15,1,0,-17,-17,0,0,3,1,1,0,3,-13,1,0,-9,20,0,0,-9,-6,0,0,10,25,0,0
gnb,clt,9,10,0,0,3,-13,1,0,-7,7,0,0,7,10,0,0,1,3,0,0,-7,-6,0,0,0,6,0,0,5,-9,1,0,1,-6,1,0,-9,7,0,0,11,3,1,0,0,3,0,0,4,-2,1,0,3,-13,1,0,5,3,1,0,7,-6,1,0,-10,8,0,0,4,-3,1,0
oti,sdg,13,-1,1,0,3,11,0,0,5,3,1,0,-7,10,0,0,-6,-7,1,0,0,3,0,0,6,0,1,0,-10,10,0,0,-3,8,0,0,-4,4,0,0,10,7,1,0,-2,-10,1,0,4,-14,1,0,-10,-2,0,0,1,3,0,0,0,-7,1,0,-7,0,0,0,4,-16,1,0
den,rai,4,-4,1,0,4,-14,1,0,-10,-2,0,0,10,7,1,0,-2,-10,1,0,3,0,1,0,-10,8,0,0,8,11,0,0,11,12,0,0,7,1,1,0,10,-7,1,0,-13,3,0,0,11,-6,1,0,-6,-9,1,0,-6,-7,1,0,7,4,1,0,-9,20,0,0,1,-20,1,0
buf,sea,2,18,0,0,2,5,0,0,22,-7,1,0,4,-7,1,0,12,-6,1,0,7,-8,1,0,-6,7,0,0,-2,10,0,0,-6,1,0,0,-3,2,0,0,-17,-17,0,0,3,1,1,0,-2,4,0,0,18,15,1,0,5,-20,1,0,10,-2,1,0,0,-7,1,0,25,10,1,0
cle,rav,-13,12,0,0,5,8,0,0,-6,8,0,0,6,0,1,0,7,-7,1,0,1,-7,1,0,-20,5,0,0,-6,12,0,0,-9,5,0,0,-2,-9,1,0,-7,1,0,0,0,4,0,0,-7,4,0,0,-8,7,0,0,-20,5,0,0,-10,8,0,0,-7,0,0,0,-13,1,0,0
kan,car,-4,-9,1,0,7,-9,1,0,4,-2,1,0,-1,13,0,0,-7,10,0,0,11,3,1,0,0,3,0,0,18,15,1,0,12,11,1,0,-10,-13,1,0,7,-3,1,0,15,18,0,0,-13,-6,0,0,5,8,0,0,-17,-17,0,0,5,-20,1,0,12,11,1,0,9,22,0,0
tam,chi,5,20,0,0,1,7,0,0,11,-6,1,0,10,9,1,0,7,10,0,0,10,-7,1,0,-13,3,0,0,-7,22,0,0,-2,10,0,0,-3,-13,1,0,-13,3,0,0,-7,-6,0,0,-13,-2,0,0,8,-10,1,0,-7,7,0,0,0,-7,1,0,7,4,1,0,-6,-4,0,0
gnb,oti,3,8,0,0,9,10,0,0,3,-13,1,0,-9,7,0,0,11,3,1,0,7,10,0,0,1,3,0,0,-7,-6,0,0,0,6,0,0,12,20,0,0,13,-1,1,0,3,11,0,0,-4,4,0,0,10,7,1,0,-7,10,0,0,-6,-7,1,0,0,3,0,0,6,0,1,0
htx,jax,-3,-10,1,0,-14,4,0,0,3,0,1,0,-3,-6,1,0,8,5,1,0,-10,-2,0,0,-7,0,0,0,6,0,1,0,4,7,0,0,-9,-4,0,0,-1,13,0,0,-7,10,0,0,7,-9,1,0,4,-2,1,0,3,11,0,0,5,3,1,0,-13,3,0,0,11,8,1,0
min,was,-7,-1,0,0,-13,-3,0,0,-13,-2,0,0,-10,-3,0,0,-3,-6,1,0,-13,3,0,0,-7,-6,0,0,-3,4,0,0,0,1,0,0,4,4,0,0,-6,-3,0,0,4,-3,1,0,8,-6,1,0,-6,12,0,0,8,5,1,0,1,0,1,0,0,1,0,0,11,-20,1,0
phi,atl,0,5,0,0,0,6,0,0,-2,-13,1,0,-6,-13,1,0,4,0,1,0,7,-7,1,0,5,-9,1,0,8,-10,1,0,1,-13,1,0,20,5,1,0,10,9,1,0,7,10,0,0,1,7,0,0,11,-6,1,0,3,-13,1,0,-7,7,0,0,-2,-10,1,0,8,11,0,0
den,nor,-3,7,0,0,4,-4,1,0,4,-14,1,0,7,1,1,0,10,-7,1,0,10,7,1,0,-2,-10,1,0,3,0,1,0,-10,8,0,0,18,0,1,0,2,-3,1,0,-2,4,0,0,-6,11,0,0,-7,22,0,0,-17,-17,0,0,3,1,1,0,3,-13,1,0,-9,20,0,0
ram,nyj,-13,-10,0,0,-13,-6,0,0,5,8,0,0,7,-3,1,0,15,18,0,0,4,0,1,0,-7,0,0,0,1,0,1,0,-9,-6,0,0,0,4,0,0,8,5,1,0,1,-7,1,0,5,2,1,0,7,-8,1,0,-6,8,0,0,3,5,0,0,0,4,0,0,-13,-7,0,0
mia,sdg,4,0,1,0,5,2,1,0,7,-8,1,0,8,5,1,0,1,-7,1,0,22,-7,1,0,7,-4,1,0,8,-10,1,0,20,-9,1,0,20,12,1,0,-4,4,0,0,10,7,1,0,13,-1,1,0,3,11,0,0,4,-14,1,0,-10,-2,0,0,1,3,0,0,0,-7,1,0
crd,sfo,-3,7,0,0,-17,-17,0,0,5,-20,1,0,15,18,0,0,-9,-6,0,0,3,1,1,0,4,-6,1,0,-10,8,0,0,-6,4,0,0,0,18,0,0,-6,11,0,0,-7,22,0,0,2,-3,1,0,-2,4,0,0,-6,-9,1,0,-16,4,0,0,7,-4,1,0,-7,-23,1,0
pit,dal,-9,-2,0,0,-7,4,0,0,-8,7,0,0,-7,1,0,0,0,4,0,0,12,-6,1,0,10,-10,1,0,-6,7,0,0,-16,-1,0,0,12,-13,1,0,6,0,1,0,7,-7,1,0,5,8,0,0,-6,8,0,0,-2,-13,1,0,-3,4,0,0,0,-7,1,0,11,4,1,0
nwe,sea,18,2,1,0,4,-7,1,0,12,-6,1,0,2,5,0,0,22,-7,1,0,-8,7,0,0,8,-10,1,0,-9,5,0,0,-1,-16,1,0,8,2,1,0,-3,2,0,0,-17,-17,0,0,2,18,0,0,2,5,0,0,-2,4,0,0,18,15,1,0,5,-20,1,0,10,-2,1,0
nyg,cin,5,0,1,0,-6,-13,1,0,4,0,1,0,0,6,0,0,-2,-13,1,0,5,8,0,0,-4,7,0,0,-13,-7,0,0,4,5,0,0,4,4,0,0,8,-6,1,0,-6,12,0,0,-6,-3,0,0,4,-3,1,0,3,5,0,0,-10,10,0,0,10,-10,1,0,-23,-7,0,0
nor,car,0,2,0,0,18,0,1,0,2,-3,1,0,-3,7,0,0,4,-4,1,0,-6,11,0,0,-7,22,0,0,-17,-17,0,0,3,1,1,0,-6,-3,0,0,-10,-13,1,0,7,-3,1,0,-4,-9,1,0,7,-9,1,0,-13,-6,0,0,5,8,0,0,-17,-17,0,0,5,-20,1,0
buf,cin,2,8,0,0,2,18,0,0,2,5,0,0,-3,2,0,0,-17,-17,0,0,4,-7,1,0,12,-6,1,0,7,-8,1,0,-6,7,0,0,-3,-2,0,0,4,4,0,0,8,-6,1,0,5,0,1,0,-6,-13,1,0,-6,-3,0,0,4,-3,1,0,3,5,0,0,-10,10,0,0
chi,nyg,-13,13,0,0,-3,-13,1,0,-13,3,0,0,5,20,0,0,1,7,0,0,-13,-2,0,0,8,-10,1,0,-7,7,0,0,0,-7,1,0,-2,-3,1,0,5,0,1,0,-6,-13,1,0,4,4,0,0,8,-6,1,0,0,6,0,0,-2,-13,1,0,5,8,0,0,-4,7,0,0
oti,clt,24,2,1,0,12,20,0,0,13,-1,1,0,3,8,0,0,9,10,0,0,-4,4,0,0,10,7,1,0,-7,10,0,0,-6,-7,1,0,8,3,1,0,-9,7,0,0,11,3,1,0,9,10,0,0,3,-13,1,0,4,-2,1,0,3,-13,1,0,5,3,1,0,7,-6,1,0
min,crd,-3,3,0,0,-7,-1,0,0,-13,-3,0,0,4,4,0,0,-6,-3,0,0,-10,-3,0,0,-3,-6,1,0,-13,3,0,0,-7,-6,0,0,0,-3,1,0,-3,7,0,0,-17,-17,0,0,0,18,0,0,-6,11,0,0,15,18,0,0,-9,-6,0,0,3,1,1,0,4,-6,1,0
rav,dal,5,-16,1,0,-2,-9,1,0,-7,1,0,0,-13,12,0,0,5,8,0,0,-7,4,0,0,-8,7,0,0,-20,5,0,0,-10,8,0,0,12,7,1,0,12,-13,1,0,6,0,1,0,-9,-2,0,0,-7,4,0,0,5,8,0,0,-6,8,0,0,-2,-13,1,0,-3,4,0,0
det,jax,-1,-7,1,0,-10,-3,0,0,-3,-6,1,0,-13,-3,0,0,-13,-2,0,0,-14,4,0,0,3,0,1,0,4,-3,1,0,-7,-13,1,0,-2,1,0,0,-9,-4,0,0,-1,13,0,0,-3,-10,1,0,-14,4,0,0,7,-9,1,0,4,-2,1,0,3,11,0,0,5,3,1,0
kan,tam,-3,-6,1,0,-4,-9,1,0,7,-9,1,0,-10,-13,1,0,7,-3,1,0,-1,13,0,0,-7,10,0,0,11,3,1,0,0,3,0,0,13,-13,1,0,5,20,0,0,1,7,0,0,-3,-13,1,0,-13,3,0,0,10,9,1,0,7,10,0,0,10,-7,1,0,-13,3,0,0
pit,cle,7,12,0,0,-9,-2,0,0,-7,4,0,0,12,-13,1,0,6,0,1,0,-7,1,0,0,0,4,0,0,12,-6,1,0,10,-10,1,0,-16,5,0,0,-13,12,0,0,5,8,0,0,-2,-9,1,0,-7,1,0,0,6,0,1,0,7,-7,1,0,1,-7,1,0,-20,5,0,0
mia,ram,8,1,1,0,4,0,1,0,5,2,1,0,20,12,1,0,-4,4,0,0,8,5,1,0,1,-7,1,0,22,-7,1,0,7,-4,1,0,-14,-17,1,0,-13,-10,0,0,-13,-6,0,0,0,4,0,0,8,5,1,0,7,-3,1,0,15,18,0,0,4,0,1,0,-7,0,0,0
sfo,nwe,-3,0,0,0,0,18,0,0,-6,11,0,0,-3,7,0,0,-17,-17,0,0,2,-3,1,0,-2,4,0,0,-6,-9,1,0,-16,4,0,0,1,8,0,0,18,2,1,0,4,-7,1,0,8,2,1,0,-3,2,0,0,2,5,0,0,22,-7,1,0,-8,7,0,0,8,-10,1,0
phi,sea,1,-8,1,0,0,5,0,0,0,6,0,0,20,5,1,0,10,9,1,0,-6,-13,1,0,4,0,1,0,7,-7,1,0,5,-9,1,0,8,1,1,0,8,2,1,0,-3,2,0,0,18,2,1,0,4,-7,1,0,2,18,0,0,2,5,0,0,-2,4,0,0,18,15,1,0
was,gnb,3,-3,1,0,4,4,0,0,-6,-3,0,0,-7,-1,0,0,-13,-3,0,0,8,-6,1,0,-6,12,0,0,8,5,1,0,1,0,1,0,2,24,0,0,3,8,0,0,9,10,0,0,12,20,0,0,13,-1,1,0,-9,7,0,0,11,3,1,0,7,10,0,0,1,3,0,0
htx,rai,1,-2,1,0,-3,-10,1,0,-14,4,0,0,-9,-4,0,0,-1,13,0,0,-3,-6,1,0,8,5,1,0,-10,-2,0,0,-7,0,0,0,7,-3,1,0,7,1,1,0,10,-7,1,0,4,-4,1,0,4,-14,1,0,11,-6,1,0,-6,-9,1,0,-6,-7,1,0,7,4,1,0
min,det,7,1,1,0,-3,3,0,0,-7,-1,0,0,0,-3,1,0,-3,7,0,0,4,4,0,0,-6,-3,0,0,-10,-3,0,0,-3,-6,1,0,3,-4,1,0,-1,-7,1,0,-10,-3,0,0,-2,1,0,0,-9,-4,0,0,-13,-3,0,0,-13,-2,0,0,-14,4,0,0,3,0,1,0
dal,was,4,-6,1,0,12,7,1,0,12,-13,1,0,5,-16,1,0,-2,-9,1,0,-9,-2,0,0,-7,4,0,0,5,8,0,0,-6,8,0,0,19,1,1,0,3,-3,1,0,4,4,0,0,2,24,0,0,3,8,0,0,-7,-1,0,0,-13,-3,0,0,8,-6,1,0,-6,12,0,0
pit,clt,1,-14,1,0,7,12,0,0,-9,-2,0,0,-16,5,0,0,-13,12,0,0,12,-13,1,0,6,0,1,0,-7,1,0,0,0,4,0,0,1,-6,1,0,8,3,1,0,-9,7,0,0,24,2,1,0,12,20,0,0,9,10,0,0,3,-13,1,0,4,-2,1,0,3,-13,1,0
crd,atl,1,7,0,0,0,-3,1,0,-3,7,0,0,-3,3,0,0,-7,-1,0,0,0,18,0,0,-6,11,0,0,15,18,0,0,-9,-6,0,0,-8,1,0,0,20,5,1,0,10,9,1,0,0,5,0,0,0,6,0,0,1,7,0,0,11,-6,1,0,3,-13,1,0,-7,7,0,0
buf,jax,-7,-11,1,0,2,8,0,0,2,18,0,0,-3,-2,0,0,4,4,0,0,-3,2,0,0,-17,-17,0,0,4,-7,1,0,12,-6,1,0,-4,3,0,0,-2,1,0,0,-9,-4,0,0,-1,-7,1,0,-10,-3,0,0,-3,-10,1,0,-14,4,0,0,7,-9,1,0,4,-2,1,0
chi,oti,-7,-1,0,0,-13,13,0,0,-3,-13,1,0,-2,-3,1,0,5,0,1,0,5,20,0,0,1,7,0,0,-13,-2,0,0,8,-10,1,0,-6,1,0,0,24,2,1,0,12,20,0,0,8,3,1,0,-9,7,0,0,3,8,0,0,9,10,0,0,-4,4,0,0,10,7,1,0
rav,cin,-6,4,0,0,5,-16,1,0,-2,-9,1,0,12,7,1,0,12,-13,1,0,-13,12,0,0,5,8,0,0,-7,4,0,0,-8,7,0,0,-11,-7,0,0,-3,-2,0,0,4,4,0,0,2,8,0,0,2,18,0,0,5,0,1,0,-6,-13,1,0,-6,-3,0,0,4,-3,1,0
sdg,htx,1,8,0,0,20,12,1,0,-4,4,0,0,4,0,1,0,5,2,1,0,13,-1,1,0,3,11,0,0,4,-14,1,0,-10,-2,0,0,-3,4,0,0,1,-2,1,0,-3,-10,1,0,7,-3,1,0,7,1,1,0,-9,-4,0,0,-1,13,0,0,-3,-6,1,0,8,5,1,0
sfo,mia,-6,7,0,0,-3,0,0,0,0,18,0,0,1,8,0,0,18,2,1,0,-3,7,0,0,-17,-17,0,0,2,-3,1,0,-2,4,0,0,-9,-13,1,0,8,1,1,0,4,0,1,0,-14,-17,1,0,-13,-10,0,0,20,12,1,0,-4,4,0,0,8,5,1,0,1,-7,1,0
nor,ram,-3,0,0,0,0,2,0,0,18,0,1,0,-6,-3,0,0,-10,-13,1,0,-3,7,0,0,4,-4,1,0,-6,11,0,0,-7,22,0,0,-13,-9,0,0,-14,-17,1,0,-13,-10,0,0,8,1,1,0,4,0,1,0,0,4,0,0,8,5,1,0,7,-3,1,0,15,18,0,0
cle,nyg,-14,1,0,0,-16,5,0,0,-13,12,0,0,7,12,0,0,-9,-2,0,0,-2,-9,1,0,-7,1,0,0,6,0,1,0,7,-7,1,0,-1,-7,1,0,-2,-3,1,0,5,0,1,0,-13,13,0,0,-3,-13,1,0,4,4,0,0,8,-6,1,0,0,6,0,0,-2,-13,1,0
tam,sea,-4,-6,1,0,13,-13,1,0,5,20,0,0,-3,-6,1,0,-4,-9,1,0,-3,-13,1,0,-13,3,0,0,10,9,1,0,7,10,0,0,3,-8,1,0,8,1,1,0,8,2,1,0,1,-8,1,0,0,5,0,0,18,2,1,0,4,-7,1,0,2,18,0,0,2,5,0,0
car,rai,0,-3,1,0,-6,-3,0,0,-10,-13,1,0,0,2,0,0,18,0,1,0,-4,-9,1,0,7,-9,1,0,-13,-6,0,0,5,8,0,0,4,-3,1,0,7,-3,1,0,7,1,1,0,1,-2,1,0,-3,-10,1,0,4,-4,1,0,4,-14,1,0,11,-6,1,0,-6,-9,1,0
nwe,nyj,7,-6,1,0,1,8,0,0,18,2,1,0,-3,0,0,0,0,18,0,0,8,2,1,0,-3,2,0,0,2,5,0,0,22,-7,1,0,-17,-14,0,0,0,4,0,0,8,5,1,0,-13,-10,0,0,-13,-6,0,0,5,2,1,0,7,-8,1,0,-6,8,0,0,3,5,0,0
kan,den,-6,-4,0,0,-3,-6,1,0,-4,-9,1,0,13,-13,1,0,5,20,0,0,-10,-13,1,0,7,-3,1,0,-1,13,0,0,-7,10,0,0,2,0,1,0,-3,7,0,0,4,-4,1,0,18,0,1,0,2,-3,1,0,7,1,1,0,10,-7,1,0,10,7,1,0,-2,-10,1,0
phi,gnb,-8,3,0,0,1,-8,1,0,0,5,0,0,8,1,1,0,8,2,1,0,20,5,1,0,10,9,1,0,-6,-13,1,0,4,0,1,0,1,19,0,0,2,24,0,0,3,8,0,0,3,-3,1,0,4,4,0,0,12,20,0,0,13,-1,1,0,-9,7,0,0,11,3,1,0
dal,min,8,3,1,0,4,-6,1,0,12,7,1,0,19,1,1,0,3,-3,1,0,5,-16,1,0,-2,-9,1,0,-9,-2,0,0,-7,4,0,0,-10,-7,0,0,7,1,1,0,-3,3,0,0,3,-4,1,0,-1,-7,1,0,0,-3,1,0,-3,7,0,0,4,4,0,0,-6,-3,0,0
kan,atl,7,4,1,0,-6,-4,0,0,-3,-6,1,0,2,0,1,0,-3,7,0,0,13,-13,1,0,5,20,0,0,-10,-13,1,0,7,-3,1,0,15,-4,1,0,-8,1,0,0,20,5,1,0,1,7,0,0,0,-3,1,0,0,5,0,0,0,6,0,0,1,7,0,0,11,-6,1,0
sfo,chi,1,8,0,0,-6,7,0,0,-3,0,0,0,-9,-13,1,0,8,1,1,0,1,8,0,0,18,2,1,0,-3,7,0,0,-17,-17,0,0,-2,4,0,0,-7,-1,0,0,-13,13,0,0,-6,1,0,0,24,2,1,0,-2,-3,1,0,5,0,1,0,5,20,0,0,1,7,0,0
cin,phi,-9,-4,0,0,-11,-7,0,0,-3,-2,0,0,-6,4,0,0,5,-16,1,0,2,8,0,0,2,18,0,0,5,0,1,0,-6,-13,1,0,-10,4,0,0,-8,3,0,0,1,-8,1,0,1,19,0,0,2,24,0,0,8,1,1,0,8,2,1,0,20,5,1,0,10,9,1,0
jax,den,-2,5,0,0,-4,3,0,0,-2,1,0,0,-7,-11,1,0,2,8,0,0,-1,-7,1,0,-10,-3,0,0,-3,-10,1,0,-14,4,0,0,4,7,0,0,2,0,1,0,-3,7,0,0,-6,-4,0,0,-3,-6,1,0,18,0,1,0,2,-3,1,0,7,1,1,0,10,-7,1,0
det,nor,-7,-10,1,0,3,-4,1,0,-1,-7,1,0,7,1,1,0,-3,3,0,0,-2,1,0,0,-9,-4,0,0,-13,-3,0,0,-13,-2,0,0,26,-2,1,0,-3,0,0,0,0,2,0,0,-13,-9,0,0,-14,-17,1,0,-6,-3,0,0,-10,-13,1,0,-3,7,0,0,4,-4,1,0
gnb,htx,4,-10,1,0,1,19,0,0,2,24,0,0,-8,3,0,0,1,-8,1,0,3,-3,1,0,4,4,0,0,12,20,0,0,13,-1,1,0,-10,-2,0,0,-3,4,0,0,1,-2,1,0,1,8,0,0,20,12,1,0,7,-3,1,0,7,1,1,0,-9,-4,0,0,-1,13,0,0
mia,rav,8,1,1,0,-9,-13,1,0,8,1,1,0,-6,7,0,0,-3,0,0,0,-14,-17,1,0,-13,-10,0,0,20,12,1,0,-4,4,0,0,-4,-9,1,0,-6,4,0,0,5,-16,1,0,-11,-7,0,0,-3,-2,0,0,12,7,1,0,12,-13,1,0,-13,12,0,0,5,8,0,0
